file_stem,pair_type,capture_count,hardware_count,layer4_1_cosine,avgpool_cosine,cosine_reconvergence,layer4_1_relative_l2,avgpool_relative_l2,relative_l2_reconvergence
portugal-004_03,digital_1_vs_bonafide,3,3,0.9857434034347534,0.9970329205195109,0.011289517084757486,0.16904070476690927,0.0774993970990181,0.09154130766789119
portugal-004_03,digital_1_vs_digital_2,3,3,0.9893559217453003,0.9980556964874268,0.008699774742126465,0.14605901141961417,0.06306199977795283,0.08299701164166133
portugal-004_03,digital_2_vs_bonafide,3,3,0.989605446656545,0.9977894822756449,0.008184035619099935,0.1441956708828608,0.06691645955046018,0.07727921133240064
portugal-026_03,digital_1_vs_bonafide,3,3,0.9801471630732218,0.9959842562675476,0.015837093194325764,0.19922343889872232,0.09090709189573924,0.1083163470029831
portugal-026_03,digital_1_vs_digital_2,3,3,0.9846491813659668,0.9968355894088745,0.012186408042907715,0.17542911072572073,0.08259973426659901,0.0928293764591217
portugal-026_03,digital_2_vs_bonafide,3,3,0.9843269189198812,0.9968264500300089,0.012499531110127768,0.1771785964568456,0.08036821832259496,0.09681037813425064
portugal-042_03,digital_1_vs_bonafide,3,3,0.9441865086555481,0.9853248000144958,0.041138291358947754,0.3341781497001648,0.1707575966914495,0.1634205530087153
portugal-042_03,digital_1_vs_digital_2,3,3,0.924332857131958,0.9814966122309366,0.057163755098978676,0.3890298306941986,0.19195565581321716,0.19707417488098145
portugal-042_03,digital_2_vs_bonafide,3,3,0.9549566706021627,0.9890170296033224,0.03406035900115967,0.29756246507167816,0.14975331475337347,0.1478091503183047
portugal-061_03,digital_1_vs_bonafide,3,3,0.9609242876370748,0.9906864166259766,0.029762128988901775,0.28471208612124127,0.1444408893585205,0.14027119676272073
portugal-061_03,digital_1_vs_digital_2,3,3,0.9670461416244507,0.9923068881034851,0.025260746479034424,0.2576637963453929,0.12527697533369064,0.1323868210117022
portugal-061_03,digital_2_vs_bonafide,3,3,0.98201851050059,0.99580317735672,0.013784666856129965,0.19116649528344473,0.09558523694674174,0.09558125833670299
portugal-066_03,digital_1_vs_bonafide,3,3,0.9828316569328308,0.9966994524002075,0.013867795467376709,0.18584497769673666,0.0827248493830363,0.10312012831370036
portugal-066_03,digital_1_vs_digital_2,3,3,0.972767194112142,0.9938447872797648,0.021077593167622883,0.23371805250644684,0.11229639252026875,0.12142165998617808
portugal-066_03,digital_2_vs_bonafide,3,3,0.9872081279754639,0.9975850383440653,0.01037691036860148,0.15901213387648264,0.06947052975495656,0.08954160412152608
portugal-070_03,digital_1_vs_bonafide,3,3,0.9814820488293966,0.9963454008102417,0.014863351980845133,0.19225319723288217,0.08587800711393356,0.10637519011894862
portugal-070_03,digital_1_vs_digital_2,3,3,0.9809618989626566,0.9962519208590189,0.015290021896362305,0.1957430342833201,0.08732867489258449,0.10841435939073563
portugal-070_03,digital_2_vs_bonafide,3,3,0.9816267093022665,0.9959813157717387,0.01435460646947225,0.19202273587385812,0.08960159619649251,0.10242113967736562
portugal-105_03,digital_1_vs_bonafide,3,3,0.9799996217091879,0.9958648085594177,0.0158651868502299,0.19942442079385123,0.09283047666152318,0.10659394413232803
portugal-105_03,digital_1_vs_digital_2,3,3,0.9878016114234924,0.99776291847229,0.009961307048797607,0.15621482332547507,0.06696188698212306,0.089252936343352
portugal-105_03,digital_2_vs_bonafide,3,3,0.9832345445950826,0.9965157906214396,0.013281246026357016,0.18284627298514047,0.08518738051255544,0.09765889247258504
portugal-125_03,digital_1_vs_bonafide,3,3,0.9804870088895162,0.9962122440338135,0.015725235144297283,0.1977434903383255,0.08857725809017818,0.10916623224814732
portugal-125_03,digital_1_vs_digital_2,3,3,0.9764015674591064,0.9952865640322367,0.01888499657313029,0.2174128293991089,0.09721291561921437,0.12019991377989452
portugal-125_03,digital_2_vs_bonafide,3,3,0.9878311554590861,0.9975481430689493,0.009716987609863281,0.15623695154984793,0.07105102514227231,0.08518592640757561
portugal-143_03,digital_1_vs_bonafide,3,3,0.9764277935028076,0.9948267936706543,0.01839900016784668,0.21703868607680002,0.10206443319718043,0.1149742528796196
portugal-143_03,digital_1_vs_digital_2,3,3,0.9776270985603333,0.9955607851346334,0.01793368657430013,0.2122605244318644,0.09590074419975281,0.11635978023211162
portugal-143_03,digital_2_vs_bonafide,3,3,0.9754089713096619,0.9946664174397787,0.01925744613011678,0.22129238645235697,0.10379024098316829,0.11750214546918869
portugal-172_03,digital_1_vs_bonafide,3,3,0.9814727703730265,0.9962897499402364,0.014816979567209879,0.19248407085736594,0.08842554440100987,0.10405852645635605
portugal-172_03,digital_1_vs_digital_2,3,3,0.9889713327089945,0.9980177084604899,0.009046375751495361,0.14842169483502707,0.06323753048976262,0.08518416434526443
portugal-172_03,digital_2_vs_bonafide,3,3,0.9872047503789266,0.9973985354105631,0.010193785031636557,0.15959568321704865,0.07308979332447052,0.08650588989257812
portugal-NF-1016,digital_1_vs_bonafide,3,3,0.9779582023620605,0.9956989089647929,0.01774070660273234,0.21042829751968384,0.09562917550404866,0.11479912201563518
portugal-NF-1016,digital_1_vs_digital_2,3,3,0.9763786196708679,0.994738777478536,0.01836015780766805,0.21701044837633768,0.10267957796653111,0.11433087040980656
portugal-NF-1016,digital_2_vs_bonafide,3,3,0.9829742908477783,0.9965732097625732,0.013598918914794922,0.18574856718381247,0.0875847761829694,0.09816379100084305
portugal-NF-1022,digital_1_vs_bonafide,3,3,0.982423722743988,0.9962580998738607,0.01383437712987264,0.18771260480086008,0.08787992099920909,0.099832683801651
portugal-NF-1022,digital_1_vs_digital_2,3,3,0.9809752702713013,0.9956746101379395,0.014699339866638184,0.1950657864411672,0.09334696332613628,0.10171882311503093
portugal-NF-1022,digital_2_vs_bonafide,3,3,0.9865351915359497,0.9971841971079508,0.010649005572001139,0.16401618719100952,0.07509458065032959,0.08892160654067993
portugal-NF-1024,digital_1_vs_bonafide,3,3,0.9766741792360941,0.994894544283549,0.018220365047454834,0.21631409227848053,0.10264366616805394,0.11367042611042659
portugal-NF-1024,digital_1_vs_digital_2,3,3,0.9769482016563416,0.9952465097109476,0.01829830805460612,0.21454506615797678,0.0981065755089124,0.11643849064906438
portugal-NF-1024,digital_2_vs_bonafide,3,3,0.9877488811810812,0.9977482755978903,0.009999394416809082,0.15674452483654022,0.06796348964174588,0.08878103519479434
portugal-NF-1026,digital_1_vs_bonafide,3,3,0.978481113910675,0.995510478814443,0.017029364903767902,0.2055791566769282,0.09331179906924565,0.11226735760768254
portugal-NF-1026,digital_1_vs_digital_2,3,3,0.9835636417071024,0.9967580437660217,0.013194402058919271,0.18208089967568716,0.08286901066700618,0.09921188900868098
