file_stem,hardware_source,image_role,image_path,image_sha256,layer4_shape,shift_y,shift_x,layer4_original_vs_roll_cosine,layer4_original_vs_roll_relative_l2,avgpool_original_vs_roll_cosine,avgpool_original_vs_roll_relative_l2,model_avgpool_float32_max_abs_error,roll_avgpool_float32_max_abs_error,roll_avgpool_float64_max_abs_error
ukraine-NF-1015,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1015.jpg,ced860b541e3465d4150ccc233a8cfec5122a42709f35c543d76855e497663d5,"(1, 512, 8, 13)",1,1,0.7664031386375427,0.6835156679153442,1.0,6.695164245229535e-08,0.0,9.5367431640625e-07,0.0
ukraine-NF-1015,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1015.jpg,b2b41f67602af8a81db08d88cefac0f1d9dee5c61ba93fcc4c3ddeebe0993481,"(1, 512, 8, 13)",1,1,0.7658991813659668,0.6842524409294128,1.0,4.6967723932311856e-08,0.0,2.384185791015625e-07,0.0
ukraine-NF-1015,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1015.jpg,e3348f7c11f85334b8979517246d1f7ec0cd5275d7f67aab04a4630afb9e11b5,"(1, 512, 8, 13)",1,1,0.7629649639129639,0.688527524471283,1.0,5.476977449347942e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1015,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1015.jpg,d859a1e79a025217e7129fe61df645519f856ed138d990531c538fc86d9d929b,"(1, 512, 8, 13)",1,1,0.7680002450942993,0.6811749935150146,0.9999999403953552,5.251239798553797e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1015,scan,bonafide,train/bonafide/scan/ukraine-NF-1015.jpg,076fc90a72f205ad0be3fd03c032fbf3fa3c6184e34c59ffe7af424fc168a0dd,"(1, 512, 8, 13)",1,1,0.773328423500061,0.6733075976371765,1.0,5.459456886569569e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1015,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1015.jpg,0bda64e85abed6f769fb1ff3c578b5f61475a0f283c2a05d2a651f6f34910769,"(1, 512, 8, 13)",1,1,0.7681681513786316,0.6809285879135132,1.0,5.899241273255029e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1015,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1015.jpg,85db73584aacb1758f12b93fc69aa16ff22e9f778dd13e082e857a5f325c74e4,"(1, 512, 8, 13)",1,1,0.7764116525650024,0.6687126755714417,0.9999998807907104,5.047229834076461e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1021.jpg,4e6af2e3d5139dc5261b7c43b390b918b7a5b8e171e1f2837a0e5354705535a7,"(1, 512, 8, 13)",1,1,0.7663253545761108,0.6836297512054443,1.0,6.512466654839955e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1021.jpg,efa952da6f34f70491cf7215fcbeefcc9f9ab8e6bd2fd1c281e8f08754432d9e,"(1, 512, 8, 13)",1,1,0.767897367477417,0.6813262701034546,1.0,6.68553568061725e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1021.jpg,3dfe570119f60070522f10bbd89d50adbba46709831c6edadf5723117f1f0321,"(1, 512, 8, 13)",1,1,0.7656489610671997,0.6846181750297546,0.9999999403953552,6.015275744175597e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1021.jpg,891b2de524303e3f352ab471c8b19ff81ce5976826ab5ca2772f9699bc5e929c,"(1, 512, 8, 13)",1,1,0.7643594741821289,0.6864992380142212,0.9999998807907104,5.2921986792853204e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1021.jpg,a6ace954466edd00eff07972802bd451a72296608b5ab7501ffe4a56024c75b2,"(1, 512, 8, 13)",1,1,0.7661948204040527,0.6838204860687256,1.0000001192092896,5.6133881543019015e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1021.jpg,3b7cffc5219e05136beb7d242af9d140c73b8d97404461b6251abd9f97969d4e,"(1, 512, 8, 13)",1,1,0.7650012969970703,0.6855635046958923,1.0000001192092896,5.176310224896952e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,scan,bonafide,train/bonafide/scan/ukraine-NF-1021.jpg,c3c4e929a66b8c68e3fe534c970c0f675881ef11660263bd266a96ad9932e69e,"(1, 512, 8, 13)",1,1,0.7753304839134216,0.6703276038169861,1.0,6.45812647803723e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1021.jpg,b413004a588423017e71ef0c81d3d9fba8412970e4ef2efd64499b5d0be24a02,"(1, 512, 8, 13)",1,1,0.7735059261322021,0.6730438470840454,1.0,5.546140968704094e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1021,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1021.jpg,b809d242492718984c51dfce75a838545b2dd9594b503a9c0b94d7b01f0b1c16,"(1, 512, 8, 13)",1,1,0.7630230784416199,0.6884430050849915,1.0,4.6987985058422055e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1032.jpg,a688aa40483e5d47e41ba2c50908e779beccc8bb4b6c3989d74af31a0ecdee56,"(1, 512, 8, 13)",1,1,0.773490309715271,0.6730669736862183,0.9999998807907104,5.4339896138344557e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1032.jpg,8e3c6decf1e66576db8192162d3c86b50ea32980aa6c886f1a23b62e9e5c0854,"(1, 512, 8, 13)",1,1,0.772733211517334,0.6741912961006165,0.9999998807907104,5.048686091413401e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1032.jpg,b4ee34f71df39c3e887364e0349bdb7d4323be92dda602f5c139ad37fc9cd038,"(1, 512, 8, 13)",1,1,0.7662239074707031,0.6837778687477112,1.0000001192092896,6.328900781227276e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1032.jpg,e3c6c98670932cc63185bc81b44261c1c0d3bf798d7f5f7700de6b9af6722cd8,"(1, 512, 8, 13)",1,1,0.7618807554244995,0.6901003122329712,1.0000001192092896,5.5576137469870446e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1032.jpg,d74bc5ee5578d4926f1b780c88386eadbd9dde8adb0b1c04b87c4f21e621abfb,"(1, 512, 8, 13)",1,1,0.7626360654830933,0.6890049576759338,0.9999999403953552,6.257390339214908e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1032.jpg,a9e5662591652258bec6c47d6752385e5718f321d64438fef78e8245b0441536,"(1, 512, 8, 13)",1,1,0.7600637674331665,0.6927281618118286,0.9999998807907104,5.442877792916079e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,scan,bonafide,train/bonafide/scan/ukraine-NF-1032.jpg,6d7202e024b89435391230347d7357ed2e02115ef55de2484008d65b90a1a19a,"(1, 512, 8, 13)",1,1,0.7601885199546814,0.6925482749938965,1.0,5.931701352324126e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1032,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1032.jpg,648402dd7c7f8c6f402469c52f7691092a761a86bdd05277be4df88c7dfa8f4f,"(1, 512, 8, 13)",1,1,0.7577073574066162,0.6961215734481812,1.0,7.344040398038487e-08,0.0,9.5367431640625e-07,0.0
ukraine-NF-1032,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1032.jpg,e3fb7b05247ed9ebc19c22c847a2731d1060e6b5d6edefaf7074c37d7deced29,"(1, 512, 8, 13)",1,1,0.7552465200424194,0.6996476054191589,0.9999999403953552,5.1871957396087964e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1057.jpg,7302ec4e8d0544feb322ba770270293fd7a100c6dbe8ff4518e134dedc35ab5e,"(1, 512, 8, 13)",1,1,0.7642995119094849,0.6865864992141724,0.9999999403953552,6.24054763420645e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1057.jpg,a621815227b90de6c66e588982c9d65ed8287182176cd22f09de43401d02bfc7,"(1, 512, 8, 13)",1,1,0.7631697654724121,0.6882299780845642,1.0,4.320643043342898e-08,0.0,2.384185791015625e-07,0.0
ukraine-NF-1057,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1057.jpg,97a17e3a6d94ca5e8e68a37143dabcd288157ec5e43c010bbd1890c7420771f7,"(1, 512, 8, 13)",1,1,0.7630312442779541,0.6884311437606812,1.0,6.2633709774218e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1057.jpg,156809fa9b25db1c098586279954167ff62593b10aeb6038c43fd2f07faf2c4b,"(1, 512, 8, 14)",1,1,0.7688449621200562,0.6799338459968567,1.0,5.186266349710422e-08,0.0,7.152557373046875e-07,0.0
ukraine-NF-1057,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1057.jpg,b5c3c7cc32b7cfc1f817bb7e139ba6f2f21e312ca628dbdf26dc493c125b2732,"(1, 512, 8, 14)",1,1,0.7651615738868713,0.685329794883728,0.9999998211860657,4.9745718655458404e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1057.jpg,25fbd447913299a8a3e5acb7268d913dd857d4590b1a163d3294d2f00949e00b,"(1, 512, 8, 14)",1,1,0.7722110152244568,0.6749652624130249,1.0000001192092896,4.7310887651974554e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,scan,bonafide,train/bonafide/scan/ukraine-NF-1057.jpg,924281bfcaeeb01268ffdf109358b884dbd1b8a574f19f95b4977938a9896c69,"(1, 512, 8, 13)",1,1,0.7769047617912292,0.6679750084877014,0.9999999403953552,6.135317676125851e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1057.jpg,4fa7e95cda51ba66fe114145b171f0b6ad5f0832d59c3c549ee089dd8db1d837,"(1, 512, 8, 13)",1,1,0.7717143297195435,0.6757006645202637,0.9999998807907104,6.529037221980616e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1057,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1057.jpg,8b5a6d9d09955da82ce706ffa7d6d348ee499191f0204601725b7d5574251ba4,"(1, 512, 8, 13)",1,1,0.7763274312019348,0.6688385605812073,1.0,5.44438414351589e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1077,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1077.jpg,f164bc1846fdbca762c2d36ba1f2cc1c64b12a576af2cb57152bcd0acb7b1947,"(1, 512, 8, 13)",1,1,0.7640085220336914,0.6870100498199463,1.0,8.651843330653719e-08,0.0,1.430511474609375e-06,0.0
ukraine-NF-1077,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1077.jpg,1812e3e4800a679fd9a13f40248950042619555fe4c6f97da1d80e512547cb1a,"(1, 512, 8, 13)",1,1,0.7480632066726685,0.7098405361175537,1.0,5.2227282054673196e-08,0.0,2.384185791015625e-07,0.0
ukraine-NF-1077,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1077.jpg,ae95b722be6f7ce34b7bc6866e9c142156ca48f70f807a9418ebd613d5e8a13b,"(1, 512, 8, 13)",1,1,0.7542076110839844,0.7011311650276184,1.0,5.476060849218811e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1077,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1077.jpg,137dd6ff144bf91faa7d68c41be59b6b0826d4ad6cb874dd0b42941bde2f7dd3,"(1, 512, 8, 13)",1,1,0.7488937377929688,0.7086696028709412,0.9999999403953552,5.6130268433207675e-08,0.0,3.5762786865234375e-07,0.0
ukraine-NF-1077,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1077.jpg,c1300e5c962149eff30be6654be02d73b352c3c237f170017ccb68ee5c059828,"(1, 512, 8, 13)",1,1,0.7318806648254395,0.7322832345962524,0.9999999403953552,4.781002260756395e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1077,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1077.jpg,4b381bc608fcaa7c8b117fdb5cfacec1088886d625d4fdb703e90560a5e3ef57,"(1, 512, 8, 13)",1,1,0.7518951892852783,0.7044215798377991,0.9999998807907104,3.9838536025627036e-08,0.0,2.384185791015625e-07,0.0
ukraine-NF-1077,scan,bonafide,train/bonafide/scan/ukraine-NF-1077.jpg,3bbb28868bcd6f4409435f2764b09250aed15131fdcdc1bf5210510d0266a0f2,"(1, 512, 8, 13)",1,1,0.7675501108169556,0.6818356513977051,0.9999999403953552,6.206240499295745e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1077,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1077.jpg,1f02846cf7ab5edf83df1a930fd0a6d1b25fca777b79244c1d7f9c541f904720,"(1, 512, 8, 13)",1,1,0.7565240859985352,0.697819173336029,1.0000001192092896,5.66352476027987e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1077,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1077.jpg,9cf367f84787aebed922603052d52791f50f082a6844f8c7138c6f37a6fd754c,"(1, 512, 8, 13)",1,1,0.7680062055587769,0.6811661720275879,1.0,7.540936763916761e-08,0.0,9.5367431640625e-07,0.0
ukraine-NF-1084,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1084.jpg,808b46ca8419144a9f041c9358170296f7915109cddbbd7a151eab47f14ba8d2,"(1, 512, 8, 13)",1,1,0.7691600322723389,0.6794703602790833,0.9999999403953552,7.138560675912231e-08,0.0,9.5367431640625e-07,0.0
ukraine-NF-1084,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1084.jpg,a8e187c2591fee33b83e156eb325e34258a426864847c03a088d926384f219b0,"(1, 512, 8, 13)",1,1,0.7699244022369385,0.6783444881439209,1.0,6.294003185303154e-08,0.0,9.5367431640625e-07,0.0
ukraine-NF-1084,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1084.jpg,cd77f35718645162bade043d37b30923fe73bbeb922fea0314b485fb4ab04b63,"(1, 512, 8, 13)",1,1,0.7717050909996033,0.675714373588562,1.0,5.466132435572035e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1084.jpg,e5eedc620d7f14182bf3d134cc5ac95de8b42af1b69bae470b23e88ead762889,"(1, 512, 8, 13)",1,1,0.7600134611129761,0.6928008794784546,1.0,5.8114721923629986e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1084.jpg,0a9e6a8abaacc30a76af4ca5efc62153275a231f970cc8a456704ce67e7ae813,"(1, 512, 8, 13)",1,1,0.7568572163581848,0.6973416805267334,0.9999999403953552,5.874927566651422e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1084.jpg,761b69cedaa31454f96675fdc6c6ddf5a9870f059cf3897bb091738827c811a0,"(1, 512, 8, 13)",1,1,0.7629095315933228,0.6886080503463745,1.0,5.436074346221176e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,scan,bonafide,train/bonafide/scan/ukraine-NF-1084.jpg,c296d6c00421a502679d359f230cd8175082fb74b07bc55df7c5a6b88298d6e9,"(1, 512, 8, 13)",1,1,0.7621994018554688,0.6896384358406067,1.0,4.861416869061941e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1084.jpg,ac448d25a59c5b39e045c3bf3d91602baf627014707c11f74dc0a8b2f31aea10,"(1, 512, 8, 13)",1,1,0.7598283290863037,0.6930680274963379,1.0,5.231689925722094e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1084,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1084.jpg,d3808c54324aa02fc976e34648f1e5d446d1c6694d1960961cf25023e449b66b,"(1, 512, 8, 13)",1,1,0.762604832649231,0.6890504360198975,1.0,5.3851906045565556e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,huawei,bonafide,train/bonafide/huawei/ukraine-NF-1087.jpg,5f21ea787be4ab5f60c0ad47e3aa0f88eab36ef43c4e0f91f0067c98bf624b14,"(1, 512, 8, 13)",1,1,0.7723236083984375,0.6747983694076538,0.9999999403953552,5.0933586237533746e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1087.jpg,f54640761658465f8e6f207e38afdf58f3e5e3c91b480479734cb15fe9367b50,"(1, 512, 8, 13)",1,1,0.7694483995437622,0.6790457963943481,0.9999999403953552,6.919523798387672e-08,0.0,7.152557373046875e-07,0.0
ukraine-NF-1087,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1087.jpg,f0ffaece232d95834d20209f0b4c60c18992b216e36cc024556d3ed1eaeebf2d,"(1, 512, 8, 13)",1,1,0.7729232907295227,0.6739090085029602,1.0,5.579087769547186e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NF-1087.jpg,74a10df13b5ca468a01f16c938df215e7b178d5eeebff3a37f1a2567d4dcf1be,"(1, 512, 8, 13)",1,1,0.7706259489059448,0.677309513092041,0.9999998807907104,5.6478960175354587e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1087.jpg,5de4ef4b0a68f090fd5cbe35e1b60a12ea468b5f421527fb2ebe6daaa5ec8d46,"(1, 512, 8, 13)",1,1,0.7651166915893555,0.6853950619697571,1.0,6.034277078015293e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1087.jpg,ed598721976f4144286e2e3bb05994d6e1c01fa084a3e55b36b8c35f3d63314e,"(1, 512, 8, 13)",1,1,0.7679542303085327,0.6812425851821899,1.0,5.7184116997177625e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,scan,bonafide,train/bonafide/scan/ukraine-NF-1087.jpg,79f6d3470a5db0ab62e95f90a566fcb07cda01cdd7b06f13b66d89a95d4b157a,"(1, 512, 8, 13)",1,1,0.7804569005966187,0.6626355648040771,0.9999999403953552,5.334825914360408e-08,0.0,3.5762786865234375e-07,0.0
ukraine-NF-1087,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1087.jpg,a977a23e6777fcbc7018f901dd9bdc69e84a0b6db3e178e2454ba273b1dc83af,"(1, 512, 8, 13)",1,1,0.7735601663589478,0.672963559627533,0.9999998807907104,6.491034554301223e-08,0.0,4.76837158203125e-07,0.0
ukraine-NF-1087,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1087.jpg,3fb51d90152ae2eca8e686045e98eeb925954b07469b60519353d5b720b09781,"(1, 512, 8, 13)",1,1,0.7742553949356079,0.6719292402267456,0.9999998807907104,5.222988619379976e-08,0.0,2.384185791015625e-07,0.0
ukraine-NM-1007,huawei,bonafide,train/bonafide/huawei/ukraine-NM-1007.jpg,b54fc80964223d1d5ad68c92bd92eed192b1f1efa551bc6cef555d59d1a47fdc,"(1, 512, 8, 13)",1,1,0.7706042528152466,0.6773417592048645,0.9999998807907104,4.976796930122873e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NM-1007.jpg,176dc1156bcb0fb8be5f6c8048e71c630e47e05cf6e37161e1051a337d1afc1a,"(1, 512, 8, 13)",1,1,0.7678635120391846,0.6813756227493286,0.9999999403953552,6.158213494700249e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NM-1007.jpg,74249fc4c89f60692b22d0f61efcf74e6f8af43ffdae997bb281cd1633f4d7ba,"(1, 512, 8, 13)",1,1,0.7718535661697388,0.6754945516586304,1.0000001192092896,5.186405971357999e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,iphone15pro,bonafide,train/bonafide/iphone15pro/ukraine-NM-1007.jpg,b8b60b200310861585ef3cc0a833b2a118c2d580ac537e15a500a47a583dfed3,"(1, 512, 8, 14)",1,1,0.7581579685211182,0.6954739093780518,0.9999999403953552,3.13271790730596e-08,0.0,2.384185791015625e-07,0.0
ukraine-NM-1007,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NM-1007.jpg,1278b9ac9cace94e30aed0163b8d4bd3192159a025a7f0340b2a16dcda710638,"(1, 512, 8, 14)",1,1,0.7571648359298706,0.6969006061553955,0.9999998807907104,5.155947491175539e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NM-1007.jpg,21f9d9284f4b4dad25022e282d055c512aae4706d1d116d58646939258a917f8,"(1, 512, 8, 14)",1,1,0.7572247982025146,0.6968145966529846,0.9999998807907104,4.079605631090999e-08,0.0,2.384185791015625e-07,0.0
ukraine-NM-1007,scan,bonafide,train/bonafide/scan/ukraine-NM-1007.jpg,43f2eecdb7bba7bc448c6d84ee9f4fc16c4213ba47d97902498652fdf3a14ee8,"(1, 512, 8, 13)",1,1,0.7764173150062561,0.6687041521072388,1.0,5.0880156976518265e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,scan,digital_1,train/attack/digital_1/scan/ukraine-NM-1007.jpg,ae54d5dd2e346526bc8b3cc6ce305d821ff06e1e8a0826568bc247c0ce820949,"(1, 512, 8, 13)",1,1,0.7666409015655518,0.6831676959991455,1.0,5.880097475596813e-08,0.0,4.76837158203125e-07,0.0
ukraine-NM-1007,scan,digital_2,train/attack/digital_2/scan/ukraine-NM-1007.jpg,4c2c775bf029c18120f9689c24d0ce296db927eeaf08aedd6f21a6b668864fbe,"(1, 512, 8, 13)",1,1,0.7786612510681152,0.6653400659561157,0.9999999403953552,6.097858573639314e-08,0.0,4.76837158203125e-07,0.0
usa-009_03,huawei,bonafide,train/bonafide/huawei/usa-009_03.jpg,92934331ce889c7943ac76797e8d54d1b0bbc429d905008ae3f3afa84d526be5,"(1, 512, 8, 13)",1,1,0.7376933097839355,0.7243019938468933,1.0000001192092896,5.2335899169975164e-08,0.0,4.76837158203125e-07,0.0
usa-009_03,huawei,digital_1,train/attack/digital_1/huawei/usa-009_03.jpg,f3957f3b6d178e3cea818417f9f229fc92ab7a501ad7decb36bc75027e88123a,"(1, 512, 8, 13)",1,1,0.7356544733047485,0.7271115183830261,1.0,5.111738232699281e-08,0.0,3.5762786865234375e-07,0.0
usa-009_03,huawei,digital_2,train/attack/digital_2/huawei/usa-009_03.jpg,8b35c2b5478d7c6ed3c4ae83e6837fb8497fb885dedb415a5c394dbdcce73531,"(1, 512, 8, 13)",1,1,0.7365428805351257,0.7258886098861694,1.0,6.010080966234455e-08,0.0,4.76837158203125e-07,0.0
usa-009_03,iphone15pro,bonafide,train/bonafide/iphone15pro/usa-009_03.jpg,7ae3fc09b629639851c2e26d6c73739a6371bfcf630981d46c7bfea92e417b0f,"(1, 512, 8, 13)",1,1,0.73619544506073,0.7263672351837158,1.0000001192092896,4.4935642762311545e-08,0.0,2.384185791015625e-07,0.0
usa-009_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-009_03.jpg,1969ade087316714b2e6df66c6b3ebbe23048c0835ff60ed766049f12e8ffc0a,"(1, 512, 8, 13)",1,1,0.732618510723114,0.7312749624252319,0.9999999403953552,5.7865335634232906e-08,0.0,2.384185791015625e-07,0.0
usa-009_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-009_03.jpg,d2833eb5555d03707d24d05922a07f877032f063f48147b4d0495b5f628e2805,"(1, 512, 8, 13)",1,1,0.7360031604766846,0.726631760597229,1.0,6.059673296476831e-08,0.0,4.76837158203125e-07,0.0
usa-009_03,scan,bonafide,train/bonafide/scan/usa-009_03.jpg,1366b3239af9ef80234bfd17317c8fa2da7e995bde8087b30682bf3276b66885,"(1, 512, 8, 13)",1,1,0.7399057745933533,0.7212408781051636,0.9999998807907104,5.80179388975921e-08,0.0,2.384185791015625e-07,0.0
usa-009_03,scan,digital_1,train/attack/digital_1/scan/usa-009_03.jpg,f907b95e779ac660156195f17654d248a155ce725271e222190a6a2eafe155cf,"(1, 512, 8, 13)",1,1,0.7414296865463257,0.719124972820282,0.9999999403953552,6.34725907389111e-08,0.0,4.76837158203125e-07,0.0
usa-009_03,scan,digital_2,train/attack/digital_2/scan/usa-009_03.jpg,fe607796e309ee512c0fb28ad9dd034d5a3b1daf8eb567ec2d8ba94783f03e41,"(1, 512, 8, 13)",1,1,0.7431462407112122,0.7167341709136963,0.9999999403953552,5.1317261551275806e-08,0.0,4.76837158203125e-07,0.0
usa-011_03,huawei,bonafide,train/bonafide/huawei/usa-011_03.jpg,f6fde666fd8c3782d70516e51c0b46ade932985b071cb555cecb5137f4434acd,"(1, 512, 8, 13)",1,1,0.7385851144790649,0.7230696082115173,1.0,5.021869853294447e-08,0.0,4.76837158203125e-07,0.0
usa-011_03,huawei,digital_1,train/attack/digital_1/huawei/usa-011_03.jpg,5b2aa1c38e94626144b6ef52ef71fe3fefe7357c32a5410250433580b22f7649,"(1, 512, 8, 13)",1,1,0.7399019002914429,0.7212463021278381,1.0,5.462380414655854e-08,0.0,2.384185791015625e-07,0.0
usa-011_03,huawei,digital_2,train/attack/digital_2/huawei/usa-011_03.jpg,0902f04a37c0a435f0c3a7a6733c30b7c68d7f699783abb8de96d651b2c72ba1,"(1, 512, 8, 13)",1,1,0.7413141131401062,0.7192857265472412,1.0,5.1305594439554625e-08,0.0,3.5762786865234375e-07,0.0
usa-011_03,iphone15pro,bonafide,train/bonafide/iphone15pro/usa-011_03.jpg,b1dffcf0dafd6c6f4d065f76bf808dd474f47393aedf47c47f21ddba032dd5d9,"(1, 512, 8, 13)",1,1,0.7441725730895996,0.7153003811836243,0.9999998807907104,5.233689037709155e-08,0.0,4.76837158203125e-07,0.0
usa-011_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-011_03.jpg,2bc9748da06a6508a05dade57f5d92a904fbdaf8a3dba1cd6dc246bc54026a9f,"(1, 512, 8, 13)",1,1,0.7401034235954285,0.7209668159484863,1.0,4.6657120833515364e-08,0.0,2.384185791015625e-07,0.0
